Mock_mean_up	NT_mean_up	T_mean_up	Check_Mock_NT_up	Check_Mock_T_up	Checkreverse
ENSG00000285693	-1.117898156162	0.308493923737546	0.809404232424453	1	1	0
ENSG00000285696	-1.1542470434677	0.549099924810041	0.605147118657663	1	1	0
ENSG00000285703	-0.981111666306329	-0.036762783698369	1.0178744500047	1	1	0
ENSG00000285736	-1.15182349696441	0.505364077503615	0.646459419460797	1	1	0
ENSG00000285737	-1.10088335401366	0.85217314808953	0.248710205924127	1	1	1
ENSG00000285747	-1.14590054656529	0.696173457124112	0.449727089441177	1	1	1
ENSG00000285752	-1.13273415415461	0.760493329832391	0.372240824322218	1	1	1
ENSG00000285763	-1.14972508582525	0.667594254145012	0.482130831680241	1	1	1
ENSG00000285777	-1.11913674965381	0.805839976276855	0.31329677337696	1	1	1
ENSG00000285780	-1.11110455408077	0.827737879939831	0.283366674140936	1	1	1
ENSG00000285791	-1.09080629674181	0.873437014368471	0.217369282373342	1	1	1
ENSG00000285813	-1.14352080338868	0.710577292464097	0.432943510924582	1	1	1
ENSG00000285825	-1.14969625890432	0.667847506848268	0.481848752056049	1	1	1
ENSG00000285829	-1.14102271724599	0.723972653568771	0.417050063677218	1	1	1
ENSG00000285851	-1.11637981149597	0.302705880096337	0.81367393139963	1	1	0
ENSG00000285873	-1.09526082741737	0.864336570806653	0.230924256610717	1	1	1
ENSG00000285879	-1.1542854849724	0.603952524031784	0.550332960940617	1	1	1
ENSG00000285914	-1.12447754950165	0.78953303446733	0.334944515034319	1	1	1
ENSG00000285933	-1.04171492661748	0.952276643163738	0.0894382834537363	1	1	1
ENSG00000285991	-1.15205747105365	0.643650385477844	0.508407085575807	1	1	1
ENSG00000286000	-1.15357700058658	0.620891536336712	0.532685464249871	1	1	1
ENSG00000286062	-1.12940855851767	0.356552337254266	0.772856221263407	1	1	0
ENSG00000286070	-0.812263966414103	1.11688541207597	-0.304621445661865	1	1	1
ENSG00000286107	-1.14330742893426	0.711782555923115	0.431524873011147	1	1	1
ENSG00000286127	-1.12831980681658	0.776694159844848	0.351625646971736	1	1	1
ENSG00000286136	-1.1525741750646	0.636946614653897	0.515627560410704	1	1	1
ENSG00000286154	-1.11297367171632	0.822883541073742	0.290090130642579	1	1	1
ENSG00000286158	-1.1126065500153	0.288758888695232	0.823847661320068	1	1	0
ENSG00000286180	-1.13508890204051	0.384023639262137	0.751065262778369	1	1	0
ENSG00000286195	-1.03428660772169	0.961764951799488	0.0725216559221969	1	1	1
ENSG00000286285	-1.14833397953813	0.67903263513774	0.469301344400391	1	1	1
ENSG00000286319	-1.14352255133426	0.710567366824862	0.432955184509398	1	1	1
ENSG00000286327	-1.1544771602655	0.557569700678696	0.596907459586805	1	1	0
ENSG00000286328	-1.01568892366759	0.983535546209175	0.0321533774584197	1	1	1
ENSG00000286338	-1.1237472935212	0.331886657502895	0.79186063601831	1	1	0
ENSG00000286364	-1.08277537825278	0.88880402464786	0.193971353604916	1	1	1
ENSG00000286365	-1.13652094673005	0.745009174160451	0.3915117725696	1	1	1
ENSG00000286367	-1.05081297126776	0.939947285268324	0.110865685999438	1	1	1
ENSG00000286416	-1.14403415147118	0.436409571515844	0.707624579955338	1	1	0
ENSG00000286424	-1.0313943511926	0.96532954681305	0.0660648043795494	1	1	1
ENSG00000286433	-1.04076488200369	0.953517922451796	0.0872469595518968	1	1	1
ENSG00000286458	-1.14236470108901	0.716963581432978	0.425401119656035	1	1	1
ENSG00000286485	-1.13292807495788	0.759739702603077	0.373188372354801	1	1	1
ENSG00000286507	-1.13326461596921	0.374842103218753	0.758422512750453	1	1	0
ENSG00000286511	-1.03447705789383	0.961527750646578	0.0729493072472542	1	1	1
ENSG00000286550	-0.956075072671489	1.03878733933362	-0.082712266662131	1	1	1
ENSG00000286559	-1.14364701194178	0.709858407562772	0.433788604379006	1	1	1
ENSG00000286563	-1.0932436238427	0.868512762703536	0.224730861139166	1	1	1
ENSG00000286565	-1.05278676162555	0.937160986533447	0.1156257750921	1	1	1
ENSG00000286577	-1.07218410827776	0.907327731933279	0.164856376344483	1	1	1
ENSG00000286613	-1.13678818192882	0.743849133839275	0.392939048089549	1	1	1
ENSG00000286634	-1.1162440392537	0.814050590956701	0.302193448297	1	1	1
ENSG00000286644	-1.14953726474213	0.6692305703508	0.480306694391329	1	1	1
ENSG00000286665	-0.873843063424099	1.09060243657251	-0.216759373148411	1	1	1
ENSG00000286681	-1.14319229084118	0.712427745642143	0.430764545199042	1	1	1
ENSG00000286686	-1.12544308269444	0.78640301288975	0.339040069804686	1	1	1
ENSG00000286703	-1.13609652966769	0.746831671384272	0.389264858283418	1	1	1
ENSG00000286715	-1.11360033198264	0.821225439851654	0.292374892130988	1	1	1
ENSG00000286723	-1.10662351078712	0.838860882567669	0.267762628219448	1	1	1
ENSG00000286733	-1.10142192044458	0.85096471102838	0.250457209416203	1	1	1
ENSG00000286741	-1.15271287203733	0.63500603942388	0.51770683261345	1	1	1
ENSG00000286750	-1.11501447364208	0.817424613455447	0.297589860186629	1	1	1
ENSG00000286753	-1.11301898744493	0.822764165400335	0.290254822044599	1	1	1
ENSG00000286760	-1.1352432224368	0.750425110729431	0.384818111707371	1	1	1
ENSG00000286781	-1.12754872238134	0.779355921144551	0.348192801236794	1	1	1
ENSG00000286782	-1.15207943097697	0.643380182815619	0.508699248161351	1	1	1
ENSG00000286806	-1.1505362990308	0.660119009613464	0.490417289417337	1	1	1
ENSG00000286810	-1.07141837242264	0.162819117388864	0.908599255033776	1	1	0
ENSG00000286817	-1.14047623690543	0.413759797939879	0.726716438965554	1	1	0
ENSG00000286819	-1.14460048554675	0.440325637774477	0.704274847772269	1	1	0
ENSG00000286823	-0.892032703566143	1.08100315623365	-0.188970452667508	1	1	1
ENSG00000286828	-1.08873331324706	0.877525521835855	0.211207791411202	1	1	1
ENSG00000286838	-1.15218544199136	0.642058852058399	0.510126589932959	1	1	1
ENSG00000286843	-1.14889797949158	0.474323695538362	0.674574283953218	1	1	0
ENSG00000286872	-1.13924931360629	0.732668365929577	0.406580947676709	1	1	1
ENSG00000286890	-1.1115883164384	0.285094026951734	0.826494289486671	1	1	0
ENSG00000286894	-1.08701261846042	0.880852830600851	0.206159787859565	1	1	1
ENSG00000286932	-1.15398984117146	0.541915227673716	0.612074613497744	1	1	0
ENSG00000286940	-1.11557452731743	0.81589597234629	0.299678554971142	1	1	1
ENSG00000286943	-1.15003178599268	0.485181776955311	0.664850009037365	1	1	0
ENSG00000286948	-1.06011098731698	0.926443587484937	0.133667399832043	1	1	1
ENSG00000286952	-1.11683578918263	0.812402864620272	0.304432924562358	1	1	1
ENSG00000286964	-1.14934281612853	0.670891563230939	0.478451252897595	1	1	1
ENSG00000286975	-1.06906038434596	0.912461959779987	0.156598424565969	1	1	1
ENSG00000286997	-1.14897071689768	0.673982688984496	0.474988027913185	1	1	1
ENSG00000287001	-1.06959151150585	0.157992758304692	0.911598753201158	1	1	0
ENSG00000287015	-1.12839924472931	0.776417336919176	0.351981907810133	1	1	1
ENSG00000287022	-1.15109576693022	0.65450294357204	0.496592823358185	1	1	1
ENSG00000287025	-1.04813094947913	0.943667827638091	0.104463121841043	1	1	1
ENSG00000287032	-1.11717777890592	0.811443309503568	0.305734469402349	1	1	1
ENSG00000287041	-1.0783350076873	0.896791899539773	0.181543108147532	1	1	1
ENSG00000287054	-1.14550486466593	0.6987046207618	0.446800243904133	1	1	1
ENSG00000287063	-1.10248862292906	0.253941221615159	0.848547401313904	1	1	0
ENSG00000287066	-1.07016831900837	0.910656824567949	0.159511494440422	1	1	1
ENSG00000287067	-1.15251898721029	0.637700425318621	0.514818561891673	1	1	1
ENSG00000287079	-1.15233916571119	0.64009012240303	0.512249043308156	1	1	1
ENSG00000287106	-1.02554050928318	0.972335264041132	0.0532052452420438	1	1	1
ENSG00000287109	-1.11007917593287	0.279733998901932	0.830345177030936	1	1	0
ENSG00000287110	-1.15183384540835	0.64633776073422	0.505496084674134	1	1	1
ENSG00000287113	-1.09606522539753	0.862644701239072	0.233420524158459	1	1	1
ENSG00000287129	-1.05270129481089	0.937282500548533	0.115418794262352	1	1	1
ENSG00000287133	-1.15195211255388	0.507021377052216	0.644930735501666	1	1	0
ENSG00000287167	-1.14363298840295	0.433694479745392	0.709938508657556	1	1	0
ENSG00000287180	-1.12388735927272	0.791416777733377	0.332470581539343	1	1	1
ENSG00000287224	-1.10569577508817	0.84107980755664	0.264615967531534	1	1	1
ENSG00000287262	-1.0765454516704	0.899918156977119	0.176627294693286	1	1	1
ENSG00000287302	-1.12201117443454	0.324746844875281	0.797264329559259	1	1	0
ENSG00000287315	-1.06087293138186	0.925292727634363	0.135580203747501	1	1	1
ENSG00000287336	-1.15046352509516	0.660819484033875	0.489644041061284	1	1	1
ENSG00000287343	-1.01974762472424	0.979007147781753	0.0407404769424907	1	1	1
ENSG00000287377	-1.06204950252616	0.923501681334077	0.138547821192082	1	1	1
ENSG00000287383	-0.932263261483291	1.05618578797334	-0.123922526490047	1	1	1
ENSG00000287406	-1.12571479341346	0.785511058067979	0.34020373534548	1	1	1
ENSG00000287417	-1.06375852384643	0.920869431732231	0.1428890921142	1	1	1
ENSG00000287425	-1.10865301079128	0.27474400192383	0.833909008867454	1	1	0
ENSG00000287493	-0.975036814601741	1.02322113048647	-0.0481843158847299	1	1	1
ENSG00000287502	-1.11025929718491	0.829889943687751	0.280369353497157	1	1	1
ENSG00000287507	-1.15027075859354	0.487626028690806	0.662644729902737	1	1	0
ENSG00000287508	-1.08044190557439	0.893043807076832	0.187398098497556	1	1	1
ENSG00000287529	-1.05952864566409	0.132210192224767	0.927318453439326	1	1	0
ENSG00000287539	-0.978396139199385	1.02028727688958	-0.0418911376901976	1	1	1
ENSG00000287577	-1.13605204094307	0.747021328236346	0.389030712706721	1	1	1
ENSG00000287601	-1.10591364664429	0.840561160258242	0.265352486386043	1	1	1
ENSG00000287618	-1.12895382583213	0.774470827957071	0.354482997875058	1	1	1
ENSG00000287621	-1.15313102952082	0.52444429482853	0.628686734692291	1	1	0
ENSG00000287625	-1.14942652283821	0.479245981961461	0.670180540876751	1	1	0
ENSG00000287644	-1.14986285307649	0.483489836787776	0.666373016288715	1	1	0
ENSG00000287652	-1.07582779281266	0.901157506341697	0.174670286470965	1	1	1
ENSG00000287663	-0.762086955235168	1.13232079292485	-0.370233837689682	1	1	1
ENSG00000287670	-1.08861791754765	0.877750516165321	0.210867401382327	1	1	1
ENSG00000287676	-1.15369770075808	0.618516721084722	0.535180979673355	1	1	1
ENSG00000287691	-1.13484352010962	0.752077219353758	0.382766300755861	1	1	1
ENSG00000287731	-1.12543700735462	0.339014107525816	0.786422899828806	1	1	0
ENSG00000287733	-1.14876765805119	0.675624388396269	0.473143269654922	1	1	1
ENSG00000287780	-1.1234850230943	0.792688505584939	0.330796517509359	1	1	1
ENSG00000287789	-1.12044081954824	0.802003943989229	0.318436875559013	1	1	1
ENSG00000287811	-1.15422531070098	0.60579974483213	0.548425565868845	1	1	1
ENSG00000287839	-1.15006577138466	0.485525673038484	0.664540098346173	1	1	0
ENSG00000287855	-0.698620777536411	1.14551812353082	-0.44689734599441	1	1	1
ENSG00000287857	-1.15127950028662	0.652559410600497	0.49872008968612	1	1	1
ENSG00000287870	-1.02742762679593	0.0573210507774683	0.970106576018459	1	1	0
ENSG00000287872	-1.14477119249991	0.703245015539323	0.441526176960587	1	1	1
ENSG00000287895	-1.14975201950257	0.667356927984845	0.482395091517724	1	1	1
ENSG00000287932	-1.13456526984497	0.753216054043987	0.38134921580098	1	1	1
ENSG00000287944	-1.15161893701525	0.50280009971914	0.648818837296113	1	1	0
ENSG00000287966	-1.13305360069408	0.759249797069381	0.373803803624697	1	1	1
ENSG00000287983	-1.12949800061979	0.772536632152895	0.356961368466896	1	1	1
ENSG00000288010	-1.14014574681773	0.41179856402771	0.728347182790019	1	1	0
ENSG00000288061	-1.14368044174837	0.709667233363335	0.434013208385038	1	1	1
ENSG00000288077	-1.15469909976996	0.57577102435733	0.578928075412625	1	1	0
ENSG00000288085	-1.05350398143725	0.936138141952271	0.117365839484977	1	1	1
ENSG00000288095	-1.09032978423084	0.215945024527886	0.87438475970295	1	1	0
ENSG00000288530	-1.1488438461269	0.675011996690382	0.473831849436513	1	1	1
ENSG00000288543	-1.02208606043876	0.976344076631898	0.0457419838068602	1	1	1
ENSG00000288583	-1.13971043705041	0.409246720123724	0.730463716926683	1	1	0
ENSG00000288714	-1.0998513400378	0.854466754870841	0.245384585166956	1	1	1
ENSG00000288720	-1.05608346989474	0.932412577691142	0.123670892203602	1	1	1
ENSG00000288728	-1.00420556032558	0.00846486178698756	0.99574069853859	1	1	0
ENSG00000288748	-1.13293387269192	0.37321676149359	0.759717111198328	1	1	0
ENSG00000288756	-1.12818336312855	0.351014877641459	0.777168485487093	1	1	0
ENSG00000288759	-1.15459024428323	0.591116332454017	0.56347391182921	1	1	1
ENSG00000288764	-1.09223102843689	0.870574348879744	0.221656679557148	1	1	1
ENSG00000288770	-1.12401133353732	0.79102289660028	0.332988436937036	1	1	1
ENSG00000288858	-0.875313448504366	1.08986050770529	-0.214547059200924	1	1	1
ENSG00000288866	-1.14683435985452	0.45689158920659	0.689942770647932	1	1	0
ENSG00000288880	-1.06267529731409	0.140133214430118	0.922542082883971	1	1	0
ENSG00000288898	-1.14141468718693	0.419448016920807	0.721966670266126	1	1	0
ENSG00000288904	-1.15446495827678	0.557033590969863	0.597431367306917	1	1	0
ENSG00000288911	-1.10548402546571	0.841582456715512	0.263901568750197	1	1	1
ENSG00000288913	-0.884213038974877	-0.201030694705699	1.08524373368058	1	1	0
ENSG00000289011	-1.1375722144741	0.397184555255804	0.740387659218294	1	1	0
ENSG00000289023	-1.15423710200925	0.605447586621177	0.548789515388075	1	1	1
ENSG00000289046	-1.14807230266742	0.467043203500907	0.681029099166509	1	1	0
ENSG00000289063	-1.09639190314268	0.861953176256885	0.234438726885797	1	1	1
ENSG00000289067	-1.14963664746759	0.481267887606505	0.668368759861088	1	1	0
ENSG00000289082	-1.15167343966557	0.648198424322443	0.503475015343132	1	1	1
ENSG00000289094	-1.12278864690343	0.794866464806038	0.327922182097393	1	1	1
ENSG00000289132	-1.15085109220116	0.657011835907996	0.493839256293169	1	1	1
ENSG00000289152	-1.15469575316038	0.574468948820763	0.580226804339613	1	1	0
ENSG00000289162	-1.12601145331413	0.78453147065549	0.341479982658637	1	1	1
ENSG00000289177	-1.15130153792288	0.498978892877007	0.652322645045874	1	1	0
ENSG00000289204	-1.15378143350481	0.536999580209437	0.616781853295374	1	1	0
ENSG00000289212	-1.12227208911406	0.325808573792002	0.796463515322062	1	1	0
ENSG00000289216	-1.15115561947049	0.49727995011482	0.653875669355667	1	1	0
ENSG00000289221	-1.02213903308897	0.976283282223193	0.0458557508657731	1	1	1
ENSG00000289259	-1.14832694596037	0.469240077657686	0.679086868302681	1	1	0
ENSG00000289279	-1.15396902467081	0.541394941177303	0.612574083493511	1	1	0
ENSG00000289280	-1.15439851135753	0.554328800247495	0.600069711110039	1	1	0
ENSG00000289298	-1.15319962018075	0.525629455851529	0.627570164329219	1	1	0
ENSG00000289304	-1.10722787676647	0.269827360681941	0.837400516084528	1	1	0
ENSG00000289311	-1.09803959633167	0.858425330866578	0.239614265465097	1	1	1
ENSG00000289324	-1.08677620389253	0.205470786631246	0.881305417261282	1	1	0
ENSG00000289339	-1.08302641931892	0.888342175135134	0.194684244183788	1	1	1
ENSG00000289345	-1.151396558252	0.500104137593152	0.651292420658847	1	1	0
ENSG00000289349	-1.06728817588286	0.151974122899023	0.91531405298384	1	1	0
ENSG00000289405	-1.14790588148149	0.465629049354056	0.682276832127433	1	1	0
ENSG00000289406	-1.15437395640826	0.553405124307522	0.600968832100735	1	1	0
ENSG00000289410	-1.08830141379628	0.878366242962463	0.209935170833818	1	1	1
ENSG00000289421	-1.0040119968172	0.00807287268674654	0.99593912413045	1	1	0
ENSG00000289425	-1.13602409701802	0.388883775347575	0.747140321670443	1	1	0
ENSG00000289426	-1.04087251148423	0.953377719599967	0.0874947918842663	1	1	1
ENSG00000289434	-0.853005282266404	1.10051042396602	-0.247505141699615	1	1	1
ENSG00000289439	-0.989596835987479	1.01008821670188	-0.0204913807144042	1	1	1
ENSG00000289462	-1.08205345911314	0.890125904170263	0.19192755494288	1	1	1
ENSG00000289465	-1.1202671516383	0.802519903239157	0.317747248399142	1	1	1
ENSG00000289469	-1.15183564970572	0.646316525481857	0.505519124223864	1	1	1
ENSG00000289476	-1.15335262866588	0.528372220695513	0.624980407970364	1	1	0
ENSG00000289499	-1.13885933282906	0.404355243740655	0.734504089088404	1	1	0
ENSG00000289531	-1.14546645448648	0.446519316620716	0.698947137865764	1	1	0
ENSG00000289540	-1.15267154331875	0.517080097522749	0.635591445795997	1	1	0
ENSG00000289543	-1.14584015429989	0.449276413359575	0.696563740940313	1	1	0
ENSG00000289552	-1.12252832912621	0.326855093211674	0.795673235914536	1	1	0
ENSG00000289611	-1.15312696233255	0.628752144267314	0.524374818065239	1	1	1
ENSG00000289629	-1.1161225733519	0.814386862732557	0.301735710619342	1	1	1
ENSG00000289631	-1.14253391613396	0.426483713654191	0.716050202479771	1	1	0
ENSG00000289644	-1.14678454203111	0.690285002264637	0.456499539766474	1	1	1
ENSG00000289716	-1.11111480320063	0.82771162365341	0.283403179547215	1	1	1
ENSG00000289727	-1.09075035527863	0.87354852641196	0.217201828866674	1	1	1
ENSG00000289872	-1.07845137590275	0.181864564771884	0.896586811130862	1	1	0
ENSG00000289881	-1.14610481457132	0.694842454138123	0.4512623604332	1	1	1
ENSG00000289883	-1.13160946732395	0.366819784238398	0.764789683085553	1	1	0
ENSG00000289914	-1.1421011743683	0.718372278152949	0.423728896215355	1	1	1
ENSG00000289937	-1.06398920783114	0.920511301387046	0.143477906444098	1	1	1
ENSG00000289968	-1.13023522290565	0.769876630002813	0.360358592902842	1	1	1
ENSG00000289992	-1.02407388510407	0.0500255699800145	0.97404831512406	1	1	0
ENSG00000290017	-1.15283761764214	0.633199708002916	0.519637909639222	1	1	1
ENSG00000290033	-1.11382031829394	0.293180707024735	0.820639611269203	1	1	0
ENSG00000290047	-1.05825014873252	0.929225020668058	0.129025128064461	1	1	1
ENSG00000290051	-1.10603314030469	0.840276068534583	0.265757071770103	1	1	1
ENSG00000290072	-1.02748498116682	0.0574465777072687	0.970038403459548	1	1	0
ENSG00000290074	-1.0770398426701	0.177980210656916	0.899059632013185	1	1	0
ENSG00000290085	-1.14655871598425	0.454736820899234	0.691821895085012	1	1	0
ENSG00000290110	-0.978251041309687	-0.0421641132854248	1.02041515459511	1	1	0
ENSG00000290117	-1.10856622489232	0.274442633295999	0.834123591596321	1	1	0
ENSG00000290146	-1.15467072973153	0.570150002944047	0.584520726787481	1	1	0
ENSG00000290241	-1.13356636128013	0.757231279686998	0.376335081593135	1	1	1
ENSG00000290242	-1.15328033587027	0.626221920336857	0.527058415533409	1	1	1
ENSG00000290382	-1.10366609841309	0.257824788420859	0.845841309992229	1	1	0
ENSG00000290429	-1.14484331431504	0.702807006223724	0.442036308091316	1	1	1
ENSG00000290439	-0.919122251097061	1.06487981487978	-0.145757563782719	1	1	1
ENSG00000290474	-1.12119208660075	0.32143871285053	0.799753373750218	1	1	0
ENSG00000290537	-1.14995502142604	0.484409378774834	0.665545642651208	1	1	0
ENSG00000290670	-1.15469958687203	0.578633560616501	0.576066026255528	1	1	1
ENSG00000290697	-1.09222662570909	0.221643362675649	0.870583263033445	1	1	0
ENSG00000290767	-1.14085814222178	0.724805314408585	0.41605282781319	1	1	1
ENSG00000290775	-1.04578367385431	0.946863982975491	0.0989196908788227	1	1	1
ENSG00000290783	-1.14689844201444	0.689500816337211	0.45739762567723	1	1	1
