Mock_mean_down	NT_mean_down	T_mean_down	Check_Mock_NT_down	Check_Mock_T_down	Checkreverse
ENSG00000144713	1.12637390480754	-0.783326385324053	-0.343047519483485	1	1	1
ENSG00000144736	1.1106729850837	-0.281833037072018	-0.828839948011686	1	1	0
ENSG00000144744	1.15196577964942	-0.507199665943272	-0.64476611370615	1	1	0
ENSG00000144746	1.15271693912118	-0.6349480906323	-0.517768848488878	1	1	1
ENSG00000144791	1.11838261603202	-0.808019045854927	-0.310363570177091	1	1	1
ENSG00000144815	1.15429011749634	-0.603804831585046	-0.550485285911295	1	1	1
ENSG00000144827	1.12214443099211	-0.325288613447365	-0.796855817544739	1	1	0
ENSG00000144867	1.14191678838315	-0.719348206195432	-0.422568582187714	1	1	1
ENSG00000144895	1.15289056938973	-0.520476532170153	-0.632414037219574	1	1	0
ENSG00000144909	1.05658569777411	-0.124907180519416	-0.93167851725469	1	1	0
ENSG00000144959	1.14620038019385	-0.694213840576979	-0.45198653961687	1	1	1
ENSG00000145016	1.12295935860802	-0.328624124966155	-0.79433523364187	1	1	0
ENSG00000145022	1.1347246484966	-0.752564859519031	-0.382159788977565	1	1	1
ENSG00000145050	1.15437483404865	-0.600937298842272	-0.553437535206376	1	1	1
ENSG00000145191	1.15464767668986	-0.586892382436849	-0.567755294253007	1	1	1
ENSG00000145214	1.11926801881177	-0.80545778073176	-0.313810238080014	1	1	1
ENSG00000145220	1.15185984302265	-0.646031109260678	-0.505828733761976	1	1	1
ENSG00000145331	1.10551145700407	-0.263994038133407	-0.841517418870667	1	1	0
ENSG00000145335	1.15026571553812	-0.662691910660145	-0.487573804877974	1	1	1
ENSG00000145354	1.15212411798618	-0.509297453355656	-0.642826664630525	1	1	0
ENSG00000145386	1.15451685359372	-0.559422337650125	-0.595094515943591	1	1	0
ENSG00000145425	1.15440410595343	-0.59985972537257	-0.554544380580859	1	1	1
ENSG00000145494	1.13887755090361	-0.734418904666956	-0.404458646236652	1	1	1
ENSG00000145555	1.05943973851268	-0.92745166374245	-0.131988074770227	1	1	1
ENSG00000145592	0.898852902985565	-1.07715855525665	0.178305652271091	1	1	1
ENSG00000145730	1.15444022585805	-0.555987503795734	-0.598452722062317	1	1	0
ENSG00000145741	1.14837409202827	-0.678722726854168	-0.469651365174099	1	1	1
ENSG00000145781	1.1445485129619	-0.704586486102907	-0.43996202685899	1	1	1
ENSG00000145817	1.12283592930848	-0.328116428245943	-0.794719501062537	1	1	0
ENSG00000145819	1.14681018071295	-0.690109019424225	-0.456701161288724	1	1	1
ENSG00000145860	1.15027109239223	-0.487629486376834	-0.662641606015392	1	1	0
ENSG00000145907	1.15223900921418	-0.641380130054904	-0.510858879159277	1	1	1
ENSG00000145911	0.195098956528172	-1.08317227521595	0.888073318687777	1	0	1
ENSG00000145912	1.11554731502769	-0.81597056096328	-0.299576754064415	1	1	1
ENSG00000145979	0.931522198020318	-1.05669239446382	0.125170196443505	1	1	1
ENSG00000145990	0.883707128398382	-1.08551207879634	0.201804950397964	1	1	1
ENSG00000146007	1.14868879950082	-0.472434972188392	-0.676253827312431	1	1	0
ENSG00000146038	1.11041762722783	-0.280928810959175	-0.829488816268656	1	1	0
ENSG00000146066	1.12178785207583	-0.797946686412748	-0.323841165663078	1	1	1
ENSG00000146109	1.13361808919653	-0.757026080861606	-0.376592008334921	1	1	1
ENSG00000146223	1.14474783565271	-0.703386491941676	-0.441361343711037	1	1	1
ENSG00000146242	0.666379081797043	-1.14986217390853	0.483483092111483	1	1	1
ENSG00000146386	1.15468150862347	-0.571599654045268	-0.583081854578202	1	1	0
ENSG00000146425	1.13986424656649	-0.729719871717085	-0.410144374849405	1	1	1
ENSG00000146476	1.09305780391577	-0.224165011340271	-0.868892792575499	1	1	0
ENSG00000146701	1.12369531277012	-0.792025051113218	-0.331670261656905	1	1	1
ENSG00000146729	1.15366219731231	-0.534432385593234	-0.61922981171908	1	1	0
ENSG00000146731	1.15465994327026	-0.585715170222285	-0.568944773047971	1	1	1
ENSG00000146828	1.1540313786988	-0.611055118456171	-0.542976260242626	1	1	1
ENSG00000146830	1.11844647144604	-0.807835620536066	-0.31061085090997	1	1	1
ENSG00000146834	1.07795916654564	-0.897452771175587	-0.180506395370052	1	1	1
ENSG00000146858	1.1116528762985	-0.826327661737883	-0.285325214560621	1	1	1
ENSG00000147010	1.08299273056693	-0.194588511301468	-0.888404219265459	1	1	0
ENSG00000147027	1.1077335764277	-0.271564215180897	-0.836169361246801	1	1	0
ENSG00000147041	1.15467222570855	-0.58433885395684	-0.570333371751709	1	1	1
ENSG00000147065	1.1403469735067	-0.727356771521751	-0.412990201984948	1	1	1
ENSG00000147123	1.15312652893464	-0.628759109132934	-0.524367419801708	1	1	1
ENSG00000147130	1.15232180834782	-0.512006110865042	-0.640315697482779	1	1	0
ENSG00000147140	1.13664417850105	-0.744475455978953	-0.392168722522093	1	1	1
ENSG00000147155	1.15052120140677	-0.660264858450485	-0.490256342956288	1	1	1
ENSG00000147164	1.11335516916932	-0.821876001742402	-0.291479167426913	1	1	1
ENSG00000147224	1.14171081539153	-0.720429170480252	-0.421281644911275	1	1	1
ENSG00000147257	1.15168174702609	-0.64810334769705	-0.503578399329044	1	1	1
ENSG00000147274	0.998327962743091	-1.00166369192263	0.00333572917953969	1	1	1
ENSG00000147364	0.64981616034011	-1.15153025403223	0.50171409369212	1	1	1
ENSG00000147383	1.13264625680273	-0.760833649230117	-0.371812607572614	1	1	1
ENSG00000147400	1.15303379977932	-0.630227163572264	-0.522806636207052	1	1	1
ENSG00000147403	1.14353521550756	-0.710495428217308	-0.433039787290251	1	1	1
ENSG00000147416	1.15455516727806	-0.593144980515681	-0.561410186762382	1	1	1
ENSG00000147419	1.12334505998647	-0.330216471198069	-0.793128588788403	1	1	0
ENSG00000147457	1.11458345819198	-0.818591912876276	-0.2959915453157	1	1	1
ENSG00000147535	1.07595746710633	-0.900934167089561	-0.175023300016773	1	1	1
ENSG00000147586	1.1527917384016	-0.633871132617027	-0.518920605784571	1	1	1
ENSG00000147604	1.122707954068	-0.795116971120614	-0.327590982947383	1	1	1
ENSG00000147649	1.1508093184581	-0.493377624585003	-0.657431693873101	1	1	0
ENSG00000147669	1.13935804457104	-0.732151896031992	-0.407206148539052	1	1	1
ENSG00000147677	1.15455094602656	-0.593371583471404	-0.561179362555157	1	1	1
ENSG00000147684	1.14301875797918	-0.713393448499865	-0.429625309479317	1	1	1
ENSG00000147813	0.974910911599813	-1.02333000812789	0.048419096528077	1	1	1
ENSG00000147853	1.15397815533321	-0.612355909024745	-0.541622246308468	1	1	1
ENSG00000147889	1.14537179468477	-0.699542465778749	-0.445829328906016	1	1	1
ENSG00000147955	1.13537463727097	-0.749877671786684	-0.385496965484286	1	1	1
ENSG00000148110	1.15462096317906	-0.565570654478431	-0.589050308700627	1	1	0
ENSG00000148175	1.14149413822158	-0.721556051947777	-0.419938086273805	1	1	1
ENSG00000148180	1.09108651940624	-0.872877424399501	-0.218209095006742	1	1	1
ENSG00000148248	1.14299123859151	-0.713545861735849	-0.429445376855657	1	1	1
ENSG00000148291	1.04589423350083	-0.946714670070963	-0.0991795634298695	1	1	1
ENSG00000148300	1.10362454662495	-0.84593749335516	-0.257687053269788	1	1	1
ENSG00000148303	1.0958350310455	-0.863130441257284	-0.23270458978822	1	1	1
ENSG00000148308	1.13517307749496	-0.750716446457747	-0.384456631037209	1	1	1
ENSG00000148331	1.00073409126607	-0.999264288493135	-0.00146980277293008	1	1	1
ENSG00000148334	0.85453406546463	-1.09982085825141	0.245286792786782	1	1	1
ENSG00000148335	0.847014814069003	-1.10315763219502	0.256142818126015	1	1	1
ENSG00000148337	1.11725080036774	-0.811237725315145	-0.306013075052598	1	1	1
ENSG00000148341	1.14219519661182	-0.717871572932445	-0.424323623679371	1	1	1
ENSG00000148343	1.11770865509837	-0.809943000608425	-0.307765654489942	1	1	1
ENSG00000148358	1.152838205179	-0.51964715080214	-0.63319105437686	1	1	0
ENSG00000148362	0.97873784274962	-1.01998571000608	0.0412478672564644	1	1	1
ENSG00000148400	0.943996153128943	-1.04789168406356	0.10389553093462	1	1	1
ENSG00000148411	0.606669737473071	-1.15419553431332	0.547525796840246	1	1	1
ENSG00000148426	1.11656502266969	-0.81315878055772	-0.303406242111973	1	1	1
ENSG00000148484	1.1438919899377	-0.708449974827619	-0.435442015110077	1	1	1
ENSG00000148516	1.13219034485414	-0.369604034549839	-0.762586310304306	1	1	0
ENSG00000148677	1.1532379081053	-0.526302500663341	-0.626935407441962	1	1	0
ENSG00000148688	1.15322983600636	-0.627069937659881	-0.52615989834648	1	1	1
ENSG00000148719	1.14897646900936	-0.673935734458593	-0.475040734550768	1	1	1
ENSG00000148730	1.11527010957636	-0.816728545663858	-0.298541563912506	1	1	1
ENSG00000148773	1.12603812184556	-0.784443113620086	-0.34159500822547	1	1	1
ENSG00000148798	1.15436276921596	-0.552995690777852	-0.601367078438108	1	1	0
ENSG00000148824	1.07940916498816	-0.894890295755002	-0.184518869233158	1	1	1
ENSG00000148834	1.15101571806639	-0.655333372329915	-0.495682345736475	1	1	1
ENSG00000148843	1.15277232796607	-0.518619651999374	-0.634152675966701	1	1	0
ENSG00000148925	1.06328688655407	-0.141687359003936	-0.921599527550137	1	1	0
ENSG00000148943	1.14297187147392	-0.429318865834871	-0.713653005639053	1	1	0
ENSG00000149084	1.15428120370206	-0.550192928758739	-0.604088274943323	1	1	0
ENSG00000149089	1.15402373355492	-0.61124513705609	-0.542778596498831	1	1	1
ENSG00000149091	1.14124272667851	-0.722850726809504	-0.418391999869002	1	1	1
ENSG00000149100	1.1505009119622	-0.660460424180909	-0.490040487781289	1	1	1
ENSG00000149115	0.343871495085706	-1.12656357876853	0.782692083682826	1	0	1
ENSG00000149136	1.13367346574117	-0.756806085150884	-0.376867380590289	1	1	1
ENSG00000149257	1.15337228544567	-0.624636933898595	-0.528735351547071	1	1	1
ENSG00000149273	1.13226771932438	-0.762290324842335	-0.369977394482049	1	1	1
ENSG00000149294	1.08014870788856	-0.18657884246639	-0.893569865422165	1	1	0
ENSG00000149357	1.15445496712782	-0.556604761739962	-0.597850205387858	1	1	0
ENSG00000149428	1.15420173690703	-0.606490711777172	-0.547711025129863	1	1	1
ENSG00000149480	1.15469810968123	-0.579400060435611	-0.575298049245617	1	1	1
ENSG00000149503	1.14350118731614	-0.710688622847113	-0.432812564469025	1	1	1
ENSG00000149541	1.04520760800083	-0.947640028495325	-0.097567579505504	1	1	1
ENSG00000149547	1.14491069339512	-0.702396210601597	-0.442514482793524	1	1	1
ENSG00000149600	1.02266216751859	-0.0469803883311198	-0.975681779187473	1	1	0
ENSG00000149782	1.09415547635252	-0.866636567151207	-0.227518909201315	1	1	1
ENSG00000149792	1.08220391188633	-0.889851177911386	-0.192352733974948	1	1	1
ENSG00000149806	1.12292847973912	-0.794431452247366	-0.328497027491758	1	1	1
ENSG00000149809	0.926359409191971	-1.06016687677905	0.133807467587075	1	1	1
ENSG00000149823	1.12437461822337	-0.789863149774002	-0.334511468449366	1	1	1
ENSG00000149923	1.14764202367904	-0.684221823043136	-0.463420200635899	1	1	1
ENSG00000149929	0.999962301906483	-1.00003769383056	7.53919240763569e-05	1	1	1
ENSG00000149932	1.05409699748541	-0.935288183142918	-0.118808814342489	1	1	1
ENSG00000150093	1.15469886694592	-0.575647961946688	-0.579050904999233	1	1	0
ENSG00000150316	1.1529403005775	-0.521275064654312	-0.631665235923191	1	1	0
ENSG00000150457	1.11390313901393	-0.293484593073123	-0.820418545940804	1	1	0
ENSG00000150459	1.15386331315071	-0.53885816286049	-0.615005150290217	1	1	0
ENSG00000150551	1.15461715702494	-0.589325879695935	-0.565291277329005	1	1	1
ENSG00000150593	1.14558158225967	-0.698218574298339	-0.447363007961337	1	1	1
ENSG00000150687	1.15470051734953	-0.577541110827066	-0.577159406522465	1	1	1
ENSG00000150753	1.14778126657975	-0.683200390706295	-0.464580875873456	1	1	1
ENSG00000150768	1.14792744418237	-0.465811342692029	-0.682116101490342	1	1	0
ENSG00000150779	1.13138814853068	-0.765620668352375	-0.365767480178304	1	1	1
ENSG00000150787	1.09210988376234	-0.870819474029403	-0.221290409732932	1	1	1
ENSG00000150938	1.1546999431472	-0.576334603710353	-0.578365339436842	1	1	0
ENSG00000150977	1.1358798071172	-0.74775313398824	-0.388126673128961	1	1	1
ENSG00000150990	1.13881591138179	-0.734706896969263	-0.404109014412525	1	1	1
ENSG00000150991	0.973815575165223	-1.02427397480899	0.0504583996437715	1	1	1
ENSG00000151176	1.13898105766423	-0.733933870781715	-0.405047186882515	1	1	1
ENSG00000151208	1.07575576246436	-0.174474311294376	-0.901281451169984	1	1	0
ENSG00000151233	1.14530772008084	-0.699943567960661	-0.445364152120179	1	1	1
ENSG00000151239	1.14380493766893	-0.434852483708133	-0.708952453960799	1	1	0
ENSG00000151353	1.1544648083936	-0.557027092134053	-0.597437716259543	1	1	0
ENSG00000151366	1.15310292142462	-0.629137004842796	-0.523965916581827	1	1	1
ENSG00000151414	1.13396766931793	-0.378336031315668	-0.75563163800226	1	1	0
ENSG00000151465	1.15469146325534	-0.58131038973717	-0.573381073518173	1	1	1
ENSG00000151468	1.01393834069849	-0.985453005965655	-0.0284853347328393	1	1	1
ENSG00000151500	1.0975206277242	-0.859543765464503	-0.237976862259701	1	1	1
ENSG00000151502	1.14372004590256	-0.709440335679823	-0.434279710222738	1	1	1
ENSG00000151552	1.15086678897892	-0.656853450489317	-0.494013338489598	1	1	1
ENSG00000151689	1.12678185512701	-0.344822887316533	-0.781958967810476	1	1	0
ENSG00000151726	1.14268869021141	-0.715208579532472	-0.427480110678937	1	1	1
ENSG00000151729	1.12001199282474	-0.803275090106088	-0.316736902718653	1	1	1
ENSG00000151748	1.15310001773718	-0.523916732123888	-0.629183285613292	1	1	0
ENSG00000151835	1.12819818068597	-0.777117044569043	-0.351081136116923	1	1	1
ENSG00000151929	1.14579132174353	-0.696878261517596	-0.448913060225938	1	1	1
ENSG00000152078	1.1142838325396	-0.294885066205497	-0.8193987663341	1	1	0
ENSG00000152082	1.15116336078604	-0.653794132009345	-0.497369228776699	1	1	1
ENSG00000152102	1.15089426725113	-0.656575360565213	-0.494318906685913	1	1	1
ENSG00000152137	1.15219765576529	-0.641904766343635	-0.510292889421653	1	1	1
ENSG00000152234	1.15111577953107	-0.65429381921286	-0.496821960318209	1	1	1
ENSG00000152240	1.15295796515476	-0.63139662946479	-0.521561335689968	1	1	1
ENSG00000152253	1.13830579793405	-0.737066367135293	-0.401239430798755	1	1	1
ENSG00000152291	1.14363045040215	-0.709952999487245	-0.433677450914902	1	1	1
ENSG00000152465	1.04281853052867	-0.950824139586965	-0.0919943909417042	1	1	1
ENSG00000152558	1.15321893496173	-0.525967922932008	-0.627251012029726	1	1	0
ENSG00000152601	1.14175153982999	-0.421535333422087	-0.720216206407899	1	1	0
ENSG00000152642	1.12501543727992	-0.787796864875211	-0.337218572404705	1	1	1
ENSG00000152818	1.15443004888347	-0.598858653439316	-0.555571395444151	1	1	1
ENSG00000152894	1.15470007043559	-0.576449756354878	-0.578250314080712	1	1	0
ENSG00000152904	1.11885988190707	-0.806643256723888	-0.312216625183182	1	1	1
ENSG00000152944	1.14356559582591	-0.433242926278477	-0.710322669547435	1	1	0
ENSG00000153029	1.15448739388898	-0.596456791790913	-0.558030602098065	1	1	1
ENSG00000153048	1.14180052593133	-0.719959543915215	-0.421840982016119	1	1	1
ENSG00000153066	1.14038315774912	-0.413205305138253	-0.727177852610866	1	1	0
ENSG00000153094	1.15385911573225	-0.615098338056044	-0.53876077767621	1	1	1
ENSG00000153113	1.14443236373184	-0.705279789333813	-0.439152574398025	1	1	1
ENSG00000153130	1.14892369292016	-0.474558088347468	-0.674365604572693	1	1	0
ENSG00000153147	1.15464096865466	-0.567162968480555	-0.587478000174101	1	1	0
ENSG00000153179	1.15465931778244	-0.568880108983921	-0.585779208798522	1	1	0
ENSG00000153250	1.15461774316661	-0.565333882078571	-0.589283861088036	1	1	0
ENSG00000153317	1.13354894930115	-0.376248663659809	-0.757300285641343	1	1	0
ENSG00000153395	1.1496134790137	-0.668570467315134	-0.481043011698571	1	1	1
ENSG00000153443	1.14032598997497	-0.727460412133184	-0.412865577841783	1	1	1
ENSG00000153485	1.12024024768939	-0.802599691216086	-0.317640556473299	1	1	1
ENSG00000153551	0.862332900329902	-1.09621267168377	0.233879771353872	1	1	1
ENSG00000153560	1.15469750830623	-0.579639656495005	-0.575057851811224	1	1	1
ENSG00000153561	1.15456216425664	-0.561800234274547	-0.592761929982091	1	1	0
ENSG00000153574	1.14845656085034	-0.678082244624212	-0.470374316226129	1	1	1
ENSG00000153721	1.14658111811843	-0.691670475771153	-0.454910642347272	1	1	1
ENSG00000153786	1.1386362574707	-0.403093567133158	-0.735542690337541	1	1	0
ENSG00000153827	1.13619109510493	-0.389763423264136	-0.746427671840797	1	1	0
ENSG00000153879	1.13750533046903	-0.740686423891461	-0.39681890657757	1	1	1
ENSG00000153904	1.14108535964481	-0.417431114278824	-0.723654245365985	1	1	0
ENSG00000153936	1.1440656474241	-0.436624752357121	-0.707440895066976	1	1	0
ENSG00000153989	1.15032313966834	-0.48817015785759	-0.66215298181075	1	1	0
ENSG00000154001	1.14761179488489	-0.463169663862217	-0.684442131022669	1	1	0
ENSG00000154127	0.55245083055849	-1.15434759348762	0.601896762929132	1	0	1
ENSG00000154134	1.1154338462625	-0.816281230333609	-0.299152615928891	1	1	1
ENSG00000154144	1.13850942545181	-0.736129564390409	-0.402379861061395	1	1	1
ENSG00000154146	1.14947390223014	-0.669775422635064	-0.479698479595079	1	1	1
ENSG00000154229	1.05952853451686	-0.927318620030995	-0.132209914485868	1	1	1
ENSG00000154277	1.15204448175986	-0.643809658849597	-0.508234822910262	1	1	1
ENSG00000154380	1.14498131327304	-0.701963990538347	-0.443017322734695	1	1	1
ENSG00000154429	1.14434703352243	-0.705786390958722	-0.438560642563702	1	1	1
ENSG00000154473	1.15340356140922	-0.529318572746556	-0.624084988662663	1	1	0
ENSG00000154518	1.14958917864776	-0.668781504647081	-0.480807674000684	1	1	1
ENSG00000154582	1.1455096711889	-0.69867423405841	-0.446835437130489	1	1	1
ENSG00000154639	1.15444654296131	-0.598196697130846	-0.556249845830467	1	1	1
ENSG00000154719	1.1460804008677	-0.695002432539559	-0.451077968328136	1	1	1
ENSG00000154723	1.15116531067721	-0.653773579492783	-0.497391731184426	1	1	1
ENSG00000154803	1.14092643600183	-0.416465975414843	-0.724460460586992	1	1	0
ENSG00000154813	1.12176215240125	-0.798025030540781	-0.323737121860469	1	1	1
ENSG00000154832	1.13498093225836	-0.751511422972307	-0.383469509286052	1	1	1
ENSG00000154945	1.15444829082121	-0.556323000346567	-0.598125290474643	1	1	0
ENSG00000155096	1.11232240108301	-0.287732146531529	-0.824590254551483	1	1	0
ENSG00000155097	1.14657929917926	-0.454896520480749	-0.691682778698514	1	1	0
ENSG00000155115	1.14826197163731	-0.679586347790936	-0.46867562384637	1	1	1
ENSG00000155252	1.13205180224468	-0.763114809425003	-0.368936992819674	1	1	1
ENSG00000155254	1.15060705736397	-0.659431702667707	-0.491175354696262	1	1	1
ENSG00000155256	0.974101657283781	-1.02402798919692	0.0499263319131393	1	1	1
ENSG00000155304	1.10421967770243	-0.259664668723439	-0.844555008978987	1	1	0
ENSG00000155366	1.11855179318988	-0.807532647688994	-0.311019145500888	1	1	1
ENSG00000155368	1.15273490879659	-0.63469131342087	-0.518043595375722	1	1	1
ENSG00000155380	1.14415625058215	-0.706910820474183	-0.437245430107972	1	1	1
ENSG00000155393	1.15452083908889	-0.594901963754663	-0.559618875334223	1	1	1
ENSG00000155438	1.15462184889773	-0.565636613505941	-0.588985235391789	1	1	0
ENSG00000155463	1.14407259461874	-0.707400338626702	-0.436672255992036	1	1	1
ENSG00000155506	1.15222956540059	-0.510729222653959	-0.641500342746632	1	1	0
ENSG00000155660	1.1544201183557	-0.599247362817709	-0.555172755537987	1	1	1
ENSG00000155666	1.06062409717328	-0.925669346952977	-0.1349547502203	1	1	1
ENSG00000155760	0.967448780136364	-1.02964759287192	0.0621988127355594	1	1	1
